id_product,name_product,description
loa-bluetooth-rezo-play-pro,Loa Bluetooth Rezo Play Pro,"Loa Bluetooth Rezo Play Pro Đen là một trong những mẫu loa Bluetooth đỉnh cao của thương hiệu Rezo vừa được ra mắt tại thị trường Việt Nam. Với thiết kế hiện đại và sang trọng, chiếc loa mini này không chỉ là một thiết bị nghe nhạc chất lượng mà còn là một phụ kiện trang trí đẹp mắt trong không gian sống của bạn. • Thiết kế của loa Bluetooth đem đến sự thuận tiện và linh hoạt cho việc di chuyển. Với kích thước nhỏ gọn nhưng không kém phần sang trọng, chiếc loa này dễ dàng đặt ở bất kỳ vị trí nào trong không gian của bạn mà không làm xấu đi vẻ đẹp của nó. • Khả năng kết nối không dây thông qua công nghệ Bluetooth 5.1 trên loa không chỉ nhanh chóng và ổn định mà còn mang lại khoảng cách kết nối lớn hơn giúp bạn dễ dàng thưởng thức âm nhạc mà không cần lo lắng về việc bị gián đoạn. Xem thêm"
loa-bluetooth-rezo-pulse-e21?utm_flashsale=1,Loa Bluetooth Rezo Pulse E21,"Rezo Pulse E21 mẫu loa Bluetooth mới nhất vừa được hãng Rezo tung ra thị trường Việt Nam thời gian vừa qua. Loa sở hữu một vẻ ngoài tiện ích, hệ thống đèn LED đẹp mắt cùng chất lượng âm thanh vượt trội hứa hẹn mang đến bạn những giờ phút nghe nhạc tối ưu nhất. • Loa gây ấn tượng ngay từ cái nhìn đầu tiên với kiểu dáng thanh lịch, đường nét tối giản nhưng không kém phần tinh tế. Vỏ loa được chế tác từ chất liệu bền bỉ, cùng tay cầm tiện lợi giúp sản phẩm dễ dàng mang theo. • Không những thế mẫu loa Rezo này được kết hợp cùng hệ thống đèn LED đa sắc được bố trí hài hòa, loa tạo nên một không gian âm nhạc rực rỡ, phù hợp cho các buổi tiệc hoặc thư giãn cá nhân. • Với công nghệ âm thanh tiên tiến cùng tổng công suất 10W loa mang đến âm trầm sâu, âm cao trong trẻo và dải trung rõ ràng. Loa đảm bảo âm thanh lan tỏa đều khắp không gian, kể cả trong những căn phòng lớn hay không gian ngoài trời. Xem thêm"
loa-bluetooth-xiaomi-sound-pocket,Loa Bluetooth Xiaomi Sound Pocket,"Loa Bluetooth Xiaomi Sound Pocket là sản phẩm mang đến sự tiện lợi và đẳng cấp trong thiết kế lẫn chất lượng âm thanh với thiết kế loa mini bỏ túi, cùng âm thanh mạnh mẽ và nhiều tính năng vượt trội, đây là một sự lựa chọn hoàn hảo cho những người yêu thích âm nhạc di động. • Điểm thu hút đầu tiên của Xiaomi Sound Pocket chính là thiết kế nhỏ gọn, chỉ nặng 0.2 kg. Với kích thước này, bạn có thể dễ dàng mang theo loa mọi lúc, mọi nơi. Dù là đi dạo, đi làm hay đi du lịch, Sound Pocket đều trở thành người bạn đồng hành lý tưởng, giúp bạn đắm chìm trong những giai điệu yêu thích bất kể thời điểm nào. • Loa còn được trang bị dây đeo chống thất lạc làm từ cao su chắc chắn, giúp bạn dễ dàng cầm nắm và mang theo bên mình mà không lo bị rơi mất. Dây đeo này không chỉ là một phụ kiện tiện ích, mà còn tăng thêm phần cá tính cho sản phẩm. Xem thêm"
loa-bluetooth-alpha-works-aw-ride,Loa Bluetooth Alpha Works AW-Ride,"Trong thế giới công nghệ âm thanh hiện đại, việc tìm kiếm một chiếc loa Bluetooth hoàn hảo để đồng hành trong mọi chuyến đi, mọi bữa tiệc hay đơn giản là những phút giây thư giãn tại nhà là điều không hề dễ dàng. Đáp ứng nhu cầu này, Alpha Works đã giới thiệu mẫu loa Bluetooth AW-Ride, một sản phẩm hội tụ đầy đủ các yếu tố về thiết kế, chất lượng âm thanh và thời gian sử dụng. Thiết kế hiện đại Loa Bluetooth được thiết kế nhỏ gọn với kích thước nhỏ gọn và khối lượng chỉ 0.313 kg, giúp bạn dễ dàng mang theo bất cứ đâu. Loa còn được trang bị dây treo tiện lợi, cho phép bạn treo nó lên balo, xe đạp, hoặc bất cứ nơi nào bạn muốn. Xem thêm"
loa-bluetooth-jbl-partybox-encore-2-2mic,Loa Bluetooth JBL Partybox Encore 2 2Mic,Không có mô tả
loa-bluetooth-marshall-emberton-iii,Loa Bluetooth Marshall Emberton III,"Loa Bluetooth Marshall Emberton III tiếp tục kế thừa sự thành công từ những dòng sản phẩm loa mini của thương hiệu Marshall nổi tiếng. Với phong cách thiết kế hoài cổ nhưng không kém phần hiện đại, Emberton III mang đến cho người dùng một trải nghiệm âm thanh sống động, chân thực, cùng với những tính năng vượt trội, nâng cấp đáng kể so với phiên bản trước. Âm thanh đậm chất Marshall, đầy đủ và sắc nét Khi nhắc đến Marshall, điều đầu tiên người ta nghĩ đến là âm thanh đặc trưng của thương hiệu này. Loa Bluetooth không chỉ giữ vững điều đó mà còn nâng cấp âm trầm, giúp trải nghiệm nghe nhạc của bạn phong phú hơn. Một trong những tính năng nổi bật nhất của Emberton III là tự động điều chỉnh cân bằng âm sắc khi bạn thay đổi âm lượng, giúp âm thanh luôn ổn định và sắc nét ở mọi mức âm lượng. Xem thêm"
loa-bluetooth-sounarc-p2-portable-speaker,Loa Bluetooth Sounarc P2 Portable Speaker,"Nếu bạn đang tìm kiếm một chiếc loa mini nhỏ gọn, dễ dàng mang theo trong mọi hành trình, nhưng vẫn mang lại chất lượng âm thanh vượt trội, thì loa Sounarc P2 Portable Speaker chính là lựa chọn lý tưởng dành cho bạn. Với thiết kế tinh tế, công nghệ tiên tiến và âm thanh sống động, sản phẩm này chắc chắn sẽ nâng cao trải nghiệm nghe nhạc của bạn, dù ở nhà, trong những chuyến đi dã ngoại, hay trong các hoạt động ngoài trời. • Sounarc P2 Portable Speaker được trang bị công suất 10W với trình điều khiển kép hiệu suất cao, mang lại chất âm mạnh mẽ và rõ ràng, tái hiện âm thanh một cách chi tiết, từ những nốt trầm sâu lắng cho đến những nốt cao trong trẻo. Bạn có thể thưởng thức những giai điệu yêu thích với chất lượng âm thanh cân bằng và không bị méo tiếng ngay cả khi mở ở mức âm lượng lớn. Xem thêm"
loa-bluetooth-jbl-clip-5,Loa Bluetooth JBL Clip 5,"Trong thế giới âm thanh di động hiện đại, JBL Clip 5 nổi bật như một lựa chọn lý tưởng cho những người yêu thích sự tiện lợi và chất lượng âm thanh. Với thiết kế nhỏ gọn, nhẹ nhàng và tính năng chống nước IP67, JBL Clip 5 sẽ là người bạn đồng hành hoàn hảo cho những giai điệu yêu thích của bạn. KÍch thước nhỏ gọn tiện lợi khi mang bất cứ đâu Loa Bluetooth sở hữu vẻ ngoài nhỏ gọn giúp bạn dễ dàng cầm nắm và mang theo bên mình. Khối lượng nhẹ chỉ 0.292 kg cũng khiến loa trở thành một lựa chọn lý tưởng cho những chuyến đi, hoạt động ngoài trời hay đơn giản là di chuyển trong nhà. Xem thêm"
loa-bluetooth-rezo-play,Loa Bluetooth Rezo Play,"Loa Bluetooth Rezo Play Đen với thiết kế tinh tế, âm thanh mạnh mẽ và tính linh hoạt cao, chiếc loa mini này hứa hẹn sẽ mang lại trải nghiệm âm nhạc tuyệt vời cho bạn ở mọi nơi và mọi lúc. • Loa Bluetooth Rezo Play với vẻ ngoài hiện đại và sang trọng, màu đen bóng kết hợp cùng một chút cam ở vòng loa từ đó tạo nên điểm nhấn tinh tế cho bất kỳ không gian nào. • Với tổng công năng mạnh mẽ lên đến 15 W, loa Bluetooth này hứa hẹn mang đến trải nghiệm âm thanh đỉnh cao cho bạn. • Loa này được trang bị công nghệ Bluetooth 5.1 tiên tiến, mang lại sự ổn định và hiệu suất cao trong công việc kết nối không dây. • Một lần sạc đầy trên có thể hoạt động trong khoảng từ 3 đến 5 tiếng, tùy thuộc vào mức độ âm lượng sử dụng. Xem thêm"
bluetooth-harman-kardon-soundsticks-4,Loa Bluetooth Harman Kardon SoundSticks 4,"Thiết kế đẹp mắt, sang trọng Harman Kardon SoundSticks 4 gồm 2 cột loa vệ tinh và một subwoofer, loa subwoofer có thiết kế dạng vòm, bề mặt trong suốt cùng tông màu trắng cho các chi tiết bên trong loa, mặt trong loa sub được gia công thêm những chi tiết gợn sóng vừa để tạo điểm nhấn vừa có tác dụng khử nhiễu. Bên cạnh đó các dây dẫn bên trong 2 loa vệ tinh được bố trí gọn gàng ẩn trong các ống trụ tạo nên sự thẩm mỹ. Hai loa vệ tinh được kết nối với loa sub qua dây theo công nghệ mới nhất của hãng Harman Kardon. Xem thêm"
loa-bluetooth-jbl-partybox-encore-2mic,Loa Bluetooth JBL Partybox Encore 2Mic,"Loa Bluetooth JBL Partybox Encore 2Mic sở hữu hệ thống đèn LED nổi bật cùng thiết kế vuông vắn đẹp mắt, công nghệ âm thanh sống động và mạnh mẽ, tốc độ kết nối ổn định, tiện lợi sử dụng trong những bữa tiệc cá nhân và các buổi tụ họp bạn bè hàng ngày. • Thiết kế loa khá gọn gàng, khối lượng khoảng 6.3 kg, trang bị quai xách cứng cáp giúp dễ dàng di chuyển mà không quá bất tiện. • Kiểu dáng đẹp mắt với hệ thống đèn LED đa màu làm tăng tính thẩm mỹ cho không gian của bạn. • Loa JBL sở hữu công suất 100 W mạnh mẽ và tích hợp củ loa subwoofer và tweeter giúp thể hiện rõ các chất âm, sẵn sàng khuấy đảo tất cả các bữa tiệc cùng bạn bè và người thân. Xem thêm"
loa-bluetooth-ava-go-z12?utm_flashsale=1,Loa Bluetooth AVA+ Go Z12,"Loa Bluetooth AVA+ Go Z12 sở hữu ngoại hình nhỏ gọn với đèn LED ấn tượng, công nghệ Bluetooth 5.3 hiện đại và khả năng kết nối cùng lúc 2 loa giúp không gian giải trí của bạn thêm phần sống động. • Loa Bluetooth được hoàn thiện từ chất liệu nhựa cao cấp, thiết kế nhỏ gọn giúp bạn dễ dàng mang theo mọi lúc mọi nơi. • Loa AVA+ có công suất 5 W, cho âm thanh rõ ràng và sống động trong không gian nhỏ như phòng ngủ, bàn làm việc hay nhu cầu sử dụng cá nhân. • Công nghệ Bluetooth 5.3 hiện đại giúp kết nối thêm phần nhanh chóng, giảm thiểu tối đa độ nhiễu, rè. • Cho phép bạn kết nối cùng lúc 2 loa nhằm khuếch đại âm thanh, cho không gian giải trí thêm phần thư giãn. Xem thêm"
loa-bluetooth-harman-kardon-go-play-3-xam,Loa Bluetooth Harman Kardon Go + Play 3 GRYAS,"Loa Bluetooth Harman Kardon Go + Play 3 GRYAS là mẫu loa bluetooth đến từ thương hiệu âm thanh danh tiếng Harman Kardon, hứa hẹn mang đến cho bạn những trải nghiệm âm thanh sống động và đẳng cấp. • Go + Play 3 sở hữu thiết kế bán nguyệt quen thuộc của dòng Go + Play, nhưng được nâng cấp với mặt lưới tản nhiệt bắt mắt hơn và tay cầm bằng nhôm chắc chắn. Loa được bao bọc bởi lớp vải cao cấp, tạo cảm giác sang trọng và tinh tế. Kích thước nhỏ gọn cùng khối lượng chỉ 4.7 kg giúp bạn dễ dàng mang theo loa mọi lúc mọi nơi. • Loa bluetooth Go + Play 3 được trang bị hệ thống loa bao gồm 2 loa Tweeter, 2 loa Midrange và 1 loa Subwoofer, mang đến âm thanh chi tiết, rõ ràng và đầy đủ các dải tần. Công suất 160 W cho âm thanh mạnh mẽ, đủ sức khuấy động mọi không gian giải trí. Xem thêm"
loa-bluetooth-jbl-go-4,Loa Bluetooth JBL Go 4,"Loa Bluetooth JBL Go 4 nhỏ gọn mang đến âm thanh mạnh mẽ và rõ ràng với âm trầm sâu lắng, tất cả nằm gọn trong lòng bàn tay của bạn. Với nhiều tùy chọn phối màu đa dạng, JBL Go 4 cho phép bạn lựa chọn kiểu dáng phù hợp với tâm trạng và phong cách của mình. • Loa Bluetooth JBL với kích thước nhỏ gọn nhưng mang lại chất lượng âm thanh vượt trội hơn nhờ công nghệ JBL Pro Sound. • Được thiết kế mang tính di động, chiếc loa mini đi kèm với một vòng đeo tích hợp, giúp bạn dễ dàng di chuyển và tận hưởng âm nhạc ở bất cứ đâu. Lưới tản nhiệt của loa được làm từ nhựa và vải tái chế, góp phần nhỏ vào mục tiêu bảo vệ môi trường chung của thế giới. • JBL Go 4 có các thiết kế phối màu độc quyền lấy cảm hứng từ xu hướng thời trang đường phố, giới thiệu các sắc thái và những sự kết hợp mới. Đây không chỉ là một chiếc  mà còn là phụ kiện thời trang thể hiện phong cách cá nhân của bạn. Xem thêm"
loa-bluetooth-ava-plus-led-k09?utm_flashsale=1,Loa Bluetooth AVA+ Led K09,"Loa Bluetooth AVA+ Led K09 với dải đèn LED sống động tăng phần nổi bật giữa màn đêm, chất âm sôi động giúp bạn khuấy đảo không gian, kích thước nhỏ gọn cầm vừa tay và có thể mang theo bất cứ đâu mà không tạo cảm giác nặng nề. • Loa được làm từ chất liệu nhựa cao cấp mang đến vẻ ngoài sang trọng và bền bỉ. • Trải nghiệm âm thanh một cách chân thực, sôi động, sắc nét và đầy đủ chi tiết giúp tối ưu trải nghiệm nghe nhạc của người dùng. • Kết nối 2 loa cùng lúc nhanh chóng và ổn định trong vòng 10 m (không có vật cản) nhờ Bluetooth 5.1. Ngoài ra, người dùng có thể kết nối thông qua các cổng USB, thẻ nhớ TF hoặc cổng AUX IN để phát nhạc. Xem thêm"
loa-bluetooth-marshall-willen-ii,Loa Bluetooth Marshall Willen II,"Nếu bạn đang tìm kiếm một chiếc loa di động nhỏ gọn nhưng vẫn mang lại trải nghiệm âm thanh đỉnh cao, Marshall Willen II là sự lựa chọn không thể bỏ qua. Đây là thế hệ thứ hai của dòng loa Willen, mang đến nhiều cải tiến mạnh mẽ về âm thanh, thời lượng pin, và khả năng chống nước, chống bụi, cho bạn trải nghiệm nghe nhạc đẳng cấp ở mọi lúc mọi nơi. Âm thanh cân bằng hoàn hảo và âm trầm mạnh mẽ Một trong những điểm nổi bật của loa Marshall chính là âm thanh được cân bằng hoàn hảo. Loa Marshall mang lại chất âm rõ ràng ở tất cả các dải tần, từ âm bass sâu lắng cho đến những nốt cao trong trẻo. Đặc biệt, Marshall đã tinh chỉnh phần âm trầm, giúp tăng cường độ mạnh mẽ, để bạn có thể cảm nhận được sự sâu sắc của âm nhạc trong từng giai điệu. Xem thêm"
